ID,Married,Gender,Age,Graduate,Profession,Years_of_Working,Spending_Score,Family_Members,Category,Class(Target)
7530,0,1.0,32,0.0,Healthcare,0.0,Low,4.0,Cat_6,D
7531,1,0.0,35,1.0,Executive,4.0,High,4.0,Cat_6,A
7532,1,0.0,36,0.0,Executive,1.0,High,3.0,Cat_6,C
7533,0,0.0,43,1.0,Artist,1.0,Average,5.0,Cat_6,A
7534,1,0.0,51,0.0,Executive,,Low,9.0,Cat_4,B
7535,1,1.0,22,0.0,Doctor,8.0,Low,3.0,Cat_6,B
7536,1,0.0,35,1.0,Artist,9.0,Average,2.0,Cat_6,B
7537,1,1.0,27,0.0,Healthcare,1.0,Low,3.0,Cat_6,A
7538,1,0.0,47,0.0,,0.0,Low,5.0,Cat_3,A
7539,0,0.0,56,1.0,Artist,0.0,High,5.0,Cat_3,D
7540,1,0.0,63,1.0,Artist,1.0,Low,1.0,Cat_6,A
7541,1,0.0,22,0.0,Doctor,2.0,High,9.0,Cat_4,C
7542,0,1.0,23,0.0,,0.0,Low,2.0,Cat_6,B
7543,0,0.0,51,1.0,Artist,0.0,Low,2.0,Cat_6,B
7544,0,1.0,38,1.0,Doctor,9.0,Low,2.0,Cat_6,C
7545,1,0.0,37,0.0,Engineer,12.0,Average,5.0,Cat_4,C
7546,0,0.0,32,1.0,Homemaker,12.0,High,2.0,Cat_6,B
7547,1,0.0,53,1.0,Doctor,0.0,Low,3.0,Cat_6,D
7548,0,1.0,22,0.0,Healthcare,8.0,Low,6.0,Cat_6,B
7549,1,0.0,32,0.0,,5.0,Average,3.0,Cat_6,C
7550,1,0.0,32,0.0,Artist,7.0,Average,2.0,Cat_6,D
7551,0,0.0,45,1.0,Artist,3.0,Average,2.0,Cat_6,D
7552,1,0.0,55,1.0,Artist,9.0,Low,1.0,Cat_6,C
7553,1,1.0,38,1.0,Artist,1.0,Low,3.0,Cat_4,D
7554,0,0.0,35,1.0,Artist,1.0,Low,2.0,Cat_4,D
7555,0,1.0,19,0.0,Healthcare,6.0,Low,3.0,Cat_4,B
7556,1,0.0,51,1.0,Entertainment,0.0,Average,4.0,Cat_6,A
7557,1,0.0,28,1.0,Homemaker,13.0,Average,2.0,Cat_6,C
7558,1,0.0,89,1.0,Lawyer,4.0,Low,1.0,Cat_6,D
7559,0,0.0,47,1.0,Artist,1.0,High,5.0,,A
7560,1,0.0,47,1.0,Artist,1.0,Average,3.0,Cat_6,A
7561,1,1.0,39,1.0,Artist,0.0,Low,3.0,Cat_6,C
7562,0,0.0,58,1.0,Artist,1.0,Average,4.0,Cat_3,A
7563,0,0.0,65,1.0,Lawyer,0.0,Average,4.0,Cat_6,C
7564,0,1.0,42,1.0,Artist,7.0,Low,2.0,Cat_6,A
7565,1,0.0,27,1.0,Entertainment,9.0,Low,4.0,Cat_6,A
7566,1,0.0,18,0.0,Executive,0.0,High,4.0,Cat_6,D
7567,1,0.0,72,1.0,Artist,0.0,Average,2.0,Cat_6,C
7568,0,1.0,38,1.0,Artist,7.0,Low,7.0,Cat_2,A
7569,0,0.0,45,1.0,Homemaker,0.0,Low,1.0,Cat_3,D
7570,1,1.0,19,0.0,Healthcare,4.0,Low,3.0,Cat_2,B
7571,1,1.0,43,1.0,Artist,12.0,Low,5.0,Cat_6,A
7572,1,1.0,43,1.0,Healthcare,3.0,Low,3.0,Cat_6,B
7573,0,0.0,37,0.0,Doctor,8.0,Low,1.0,Cat_2,D
7574,1,0.0,43,1.0,Entertainment,1.0,Average,3.0,Cat_6,C
7575,1,0.0,43,0.0,Executive,3.0,High,4.0,Cat_6,C
7576,1,0.0,68,1.0,Artist,0.0,Low,1.0,Cat_6,A
7577,0,,23,0.0,Healthcare,0.0,Low,7.0,Cat_6,B
7578,0,0.0,58,1.0,Doctor,1.0,Average,2.0,Cat_6,A
7579,1,0.0,40,1.0,Artist,1.0,Low,2.0,Cat_4,D
7580,1,0.0,88,0.0,Lawyer,,Low,1.0,Cat_2,D
7581,1,0.0,75,0.0,Executive,0.0,Low,1.0,Cat_6,B
7582,1,0.0,40,1.0,Artist,4.0,Low,1.0,Cat_6,D
7583,0,1.0,48,1.0,Artist,1.0,Low,1.0,Cat_3,C
7584,1,0.0,63,1.0,,1.0,Average,2.0,Cat_6,A
7585,0,1.0,56,1.0,Artist,0.0,Low,2.0,Cat_6,A
7586,1,1.0,36,1.0,Artist,5.0,Low,1.0,Cat_6,D
7587,0,1.0,25,1.0,Artist,,Low,1.0,Cat_6,B
7588,0,0.0,57,1.0,Doctor,1.0,Low,2.0,Cat_7,D
7589,1,0.0,82,1.0,Lawyer,1.0,High,2.0,Cat_6,D
7590,1,0.0,75,0.0,Executive,1.0,High,2.0,Cat_6,A
7591,1,1.0,23,0.0,Healthcare,1.0,Low,3.0,Cat_4,B
7592,0,1.0,30,0.0,Marketing,9.0,Low,4.0,Cat_2,B
7593,1,1.0,28,0.0,Executive,9.0,Low,4.0,Cat_6,B
7594,1,1.0,36,0.0,Engineer,0.0,Low,1.0,Cat_6,C
7595,0,0.0,67,1.0,Lawyer,1.0,Low,2.0,Cat_6,B
7596,1,0.0,67,1.0,Artist,0.0,Average,6.0,Cat_1,C
7597,1,0.0,50,0.0,Executive,1.0,Average,5.0,Cat_4,B
7598,1,0.0,41,0.0,Artist,0.0,Average,2.0,Cat_6,A
7599,1,1.0,21,0.0,Healthcare,1.0,Low,4.0,Cat_3,B
7600,1,0.0,42,1.0,Artist,0.0,Average,3.0,Cat_3,A
7601,0,0.0,48,1.0,Doctor,1.0,Average,4.0,Cat_6,A
7602,0,1.0,32,0.0,Marketing,,Low,1.0,Cat_4,B
7603,1,0.0,28,0.0,Artist,1.0,Low,2.0,Cat_6,D
7604,0,0.0,27,1.0,Marketing,8.0,Low,2.0,Cat_6,B
7605,0,0.0,26,0.0,Marketing,1.0,Average,2.0,,B
7606,0,1.0,32,1.0,Healthcare,1.0,Low,1.0,Cat_6,B
7607,0,0.0,49,1.0,Doctor,1.0,Average,4.0,Cat_6,A
7608,1,0.0,40,1.0,Doctor,1.0,Low,5.0,Cat_6,D
7609,0,0.0,40,1.0,Artist,1.0,Average,2.0,Cat_6,A
7610,1,1.0,22,0.0,Healthcare,1.0,Low,4.0,Cat_6,D
7611,1,0.0,55,0.0,Executive,0.0,High,8.0,Cat_4,C
7612,1,1.0,45,0.0,Artist,2.0,Low,1.0,Cat_6,C
7613,1,0.0,80,0.0,Lawyer,0.0,High,2.0,Cat_6,D
7614,1,0.0,52,1.0,Artist,1.0,Average,2.0,Cat_6,A
7615,1,1.0,29,1.0,Healthcare,0.0,Low,4.0,Cat_6,D
7616,0,0.0,37,1.0,Artist,,Average,2.0,Cat_6,A
7617,0,0.0,32,1.0,Homemaker,0.0,Low,3.0,Cat_5,C
7618,1,0.0,31,0.0,Homemaker,9.0,Low,1.0,Cat_4,D
7619,0,1.0,32,1.0,Doctor,7.0,Low,,Cat_2,D
7620,1,0.0,43,1.0,Artist,9.0,Low,2.0,Cat_6,A
7621,0,1.0,31,1.0,Artist,9.0,Low,2.0,Cat_6,C
7622,1,0.0,51,1.0,Artist,1.0,Low,2.0,Cat_7,C
7623,1,0.0,51,1.0,Artist,1.0,Average,6.0,Cat_6,D
7624,1,1.0,20,0.0,Healthcare,7.0,Low,3.0,Cat_6,B
7625,1,0.0,22,0.0,Healthcare,1.0,Average,4.0,Cat_7,B
7626,1,1.0,29,1.0,Executive,0.0,Low,5.0,Cat_6,A
7627,1,0.0,81,1.0,Entertainment,1.0,Low,1.0,Cat_6,C
7628,0,0.0,40,1.0,Artist,1.0,Average,2.0,Cat_6,A
7629,0,1.0,37,1.0,Artist,1.0,Low,1.0,Cat_6,D
7630,0,0.0,40,1.0,Artist,1.0,High,3.0,Cat_6,C
7631,0,1.0,28,1.0,Doctor,0.0,Low,3.0,Cat_3,A
7632,0,1.0,35,1.0,Artist,,Low,1.0,Cat_4,B
7633,0,1.0,31,1.0,Healthcare,,Low,4.0,Cat_6,B
7634,0,0.0,43,1.0,Engineer,9.0,Average,2.0,Cat_6,A
7635,1,1.0,30,0.0,Doctor,1.0,Low,2.0,Cat_4,B
7636,1,0.0,45,1.0,Artist,1.0,Low,1.0,Cat_6,D
7637,1,1.0,32,1.0,Doctor,7.0,Low,4.0,Cat_6,B
7638,1,1.0,23,0.0,Healthcare,9.0,Low,4.0,Cat_6,B
7639,0,0.0,81,1.0,Lawyer,8.0,High,2.0,Cat_6,A
7640,0,1.0,31,1.0,Artist,5.0,Low,1.0,Cat_6,D
7641,0,1.0,20,0.0,Entertainment,1.0,Low,4.0,Cat_6,A
7642,0,0.0,84,0.0,Lawyer,1.0,High,2.0,Cat_6,B
7643,0,1.0,23,0.0,Healthcare,2.0,Low,6.0,Cat_1,B
7644,0,1.0,47,1.0,Marketing,9.0,Low,1.0,Cat_6,B
7645,1,0.0,39,1.0,Artist,,Average,2.0,Cat_4,A
7646,1,1.0,18,0.0,Healthcare,2.0,Low,,Cat_2,B
7647,0,1.0,22,0.0,Healthcare,0.0,Low,2.0,Cat_6,B
7648,1,0.0,42,0.0,Executive,3.0,High,5.0,Cat_6,C
7649,0,0.0,52,1.0,Engineer,0.0,Average,4.0,Cat_6,C
7650,1,0.0,72,1.0,Marketing,0.0,Low,1.0,Cat_6,D
7651,1,0.0,51,1.0,Artist,0.0,Average,4.0,Cat_6,C
7652,1,1.0,30,1.0,Entertainment,8.0,Low,4.0,Cat_6,D
7653,0,0.0,35,1.0,Homemaker,9.0,Average,2.0,Cat_4,C
7654,1,1.0,21,0.0,Healthcare,1.0,Low,5.0,Cat_4,B
7655,0,0.0,32,1.0,Artist,0.0,Average,2.0,Cat_4,A
7656,1,1.0,23,0.0,Healthcare,0.0,Low,4.0,Cat_3,B
7657,1,1.0,20,0.0,Healthcare,0.0,Low,4.0,Cat_6,B
7658,0,0.0,27,1.0,Artist,4.0,Average,2.0,Cat_3,A
7659,0,0.0,38,1.0,Engineer,8.0,Low,3.0,Cat_6,D
7660,1,0.0,48,1.0,Artist,7.0,Average,2.0,Cat_6,A
7661,1,0.0,37,1.0,Engineer,1.0,Average,3.0,Cat_3,D
7662,0,1.0,26,0.0,,,Low,1.0,Cat_7,D
7663,0,0.0,37,1.0,Artist,7.0,Average,2.0,Cat_2,A
7664,1,0.0,51,1.0,Doctor,8.0,Average,3.0,Cat_4,C
7665,1,0.0,87,1.0,Lawyer,3.0,Low,1.0,Cat_6,A
7666,0,0.0,28,1.0,Homemaker,9.0,Average,2.0,Cat_3,C
7667,0,0.0,68,1.0,Engineer,1.0,Low,2.0,Cat_4,C
7668,1,0.0,56,1.0,Artist,1.0,Average,2.0,Cat_6,A
7669,1,1.0,38,1.0,Artist,,Low,1.0,Cat_6,D
7670,0,0.0,56,1.0,Artist,4.0,Average,2.0,Cat_3,A
7671,1,0.0,27,1.0,Executive,,High,2.0,Cat_6,D
7672,0,0.0,46,1.0,Marketing,,Average,3.0,Cat_6,D
7673,1,0.0,62,1.0,Executive,0.0,High,3.0,Cat_6,C
7674,0,1.0,30,1.0,Healthcare,2.0,Low,3.0,Cat_6,C
7675,1,,52,1.0,Artist,1.0,Average,5.0,Cat_4,A
7676,0,0.0,83,1.0,Lawyer,0.0,High,2.0,Cat_6,A
7677,1,1.0,27,0.0,Healthcare,0.0,Low,1.0,Cat_6,B
7678,1,0.0,60,1.0,Artist,1.0,Average,3.0,Cat_6,A
7679,0,0.0,49,1.0,Artist,1.0,Low,2.0,Cat_3,D
7680,1,0.0,55,1.0,Artist,0.0,High,2.0,Cat_3,D
7681,1,0.0,87,0.0,Lawyer,,Low,1.0,Cat_3,C
7682,1,0.0,56,0.0,Executive,0.0,High,4.0,Cat_6,C
7683,1,0.0,66,1.0,Lawyer,0.0,High,3.0,Cat_6,D
7684,0,1.0,32,1.0,Artist,4.0,Low,4.0,Cat_2,D
7685,1,0.0,45,1.0,Executive,5.0,High,3.0,Cat_7,C
7686,1,0.0,53,1.0,Executive,0.0,High,4.0,Cat_6,A
7687,0,0.0,63,1.0,Entertainment,0.0,Average,4.0,Cat_6,C
7688,1,0.0,87,1.0,Lawyer,0.0,High,2.0,Cat_6,D
7689,1,0.0,41,0.0,Executive,6.0,High,3.0,Cat_4,D
7690,1,1.0,36,1.0,Engineer,,Low,2.0,Cat_3,B
7691,0,0.0,46,1.0,Engineer,0.0,Low,4.0,Cat_1,D
7692,1,0.0,56,1.0,Artist,,Average,2.0,Cat_6,A
7693,1,1.0,21,0.0,Healthcare,1.0,Low,4.0,Cat_2,B
7694,1,0.0,69,0.0,Lawyer,1.0,Average,2.0,Cat_6,B
7695,0,,53,0.0,Artist,9.0,Low,2.0,Cat_6,C
7696,1,0.0,50,1.0,Executive,0.0,High,4.0,Cat_6,C
7697,0,0.0,37,1.0,Artist,4.0,Low,4.0,Cat_5,C
7698,0,1.0,23,0.0,Healthcare,0.0,Low,4.0,Cat_2,B
7699,0,1.0,25,1.0,Engineer,2.0,Low,3.0,Cat_6,C
7700,1,0.0,79,1.0,Lawyer,0.0,Low,2.0,Cat_6,D
7701,0,0.0,50,1.0,Doctor,1.0,Low,,Cat_6,C
7702,0,1.0,42,1.0,Artist,0.0,Low,2.0,Cat_6,A
7703,0,1.0,31,1.0,Engineer,1.0,Low,4.0,Cat_4,D
7704,1,1.0,49,0.0,Entertainment,1.0,Low,3.0,Cat_3,B
7705,0,0.0,49,1.0,Engineer,1.0,High,5.0,Cat_3,C
7706,1,1.0,35,1.0,Entertainment,13.0,Low,2.0,Cat_4,A
7707,0,0.0,36,1.0,Artist,2.0,Average,2.0,Cat_6,D
7708,1,1.0,31,0.0,Healthcare,1.0,Low,5.0,Cat_4,B
7709,0,0.0,42,0.0,Artist,1.0,Low,1.0,Cat_6,A
7710,1,0.0,43,0.0,Artist,1.0,Low,2.0,Cat_6,C
7711,0,1.0,31,0.0,,0.0,Low,2.0,Cat_3,D
7712,0,0.0,38,0.0,Artist,2.0,Average,4.0,Cat_3,C
7713,0,1.0,53,1.0,Engineer,1.0,Low,5.0,Cat_6,B
7714,1,1.0,19,0.0,Healthcare,8.0,Low,3.0,Cat_6,B
7715,1,0.0,27,0.0,Entertainment,4.0,Low,4.0,Cat_3,C
7716,1,,20,0.0,Healthcare,1.0,Low,3.0,Cat_2,B
7717,0,1.0,48,1.0,Doctor,0.0,Low,1.0,Cat_6,D
7718,1,0.0,38,1.0,Engineer,6.0,Low,2.0,Cat_3,C
7719,0,0.0,49,1.0,Artist,6.0,Low,2.0,Cat_6,A
7720,1,0.0,50,1.0,,1.0,Average,4.0,Cat_7,D
7721,0,0.0,50,0.0,Engineer,,Average,4.0,Cat_2,C
7722,1,0.0,32,0.0,Entertainment,5.0,Low,2.0,Cat_4,D
7723,1,0.0,32,1.0,Healthcare,5.0,Low,2.0,Cat_6,B
7724,0,1.0,28,1.0,Healthcare,9.0,Low,3.0,Cat_6,B
7725,1,1.0,19,0.0,Healthcare,1.0,Low,4.0,Cat_6,A
7726,1,1.0,23,0.0,Healthcare,4.0,Low,9.0,Cat_2,B
7727,1,0.0,56,1.0,Executive,0.0,High,1.0,Cat_6,C
7728,0,0.0,43,1.0,Artist,,Average,2.0,Cat_6,D
7729,1,0.0,61,1.0,Doctor,3.0,Low,2.0,Cat_6,D
7730,1,1.0,21,0.0,Healthcare,0.0,Low,4.0,Cat_6,B
7731,1,0.0,39,1.0,Executive,4.0,High,3.0,Cat_6,C
7732,0,0.0,37,0.0,Engineer,1.0,Average,6.0,Cat_4,C
7733,0,1.0,18,0.0,Healthcare,1.0,Low,3.0,Cat_6,B
7734,0,0.0,57,1.0,Artist,1.0,Average,6.0,Cat_3,A
7735,0,0.0,49,1.0,Artist,0.0,Average,4.0,Cat_2,A
7736,1,0.0,51,0.0,Executive,5.0,Low,3.0,Cat_2,A
7737,0,1.0,30,0.0,Healthcare,8.0,Low,3.0,Cat_6,D
7738,1,0.0,66,1.0,Executive,3.0,High,2.0,Cat_6,A
7739,0,1.0,30,0.0,Doctor,,Low,3.0,Cat_4,B
7740,0,0.0,38,0.0,Artist,0.0,Low,3.0,Cat_6,A
7741,1,0.0,36,1.0,Executive,1.0,High,4.0,Cat_6,C
7742,1,0.0,72,0.0,Engineer,0.0,High,4.0,Cat_4,C
7743,0,1.0,19,0.0,Healthcare,8.0,Low,5.0,Cat_3,B
7744,1,1.0,47,1.0,Artist,0.0,Low,1.0,Cat_3,C
7745,0,1.0,59,1.0,Artist,0.0,Low,,Cat_3,C
7746,1,0.0,42,0.0,Entertainment,6.0,Low,3.0,Cat_6,C
7747,1,0.0,47,1.0,Entertainment,,Average,4.0,Cat_6,C
7748,0,0.0,37,1.0,Lawyer,1.0,High,2.0,Cat_6,A
7749,1,0.0,26,0.0,Doctor,9.0,Average,2.0,Cat_6,D
7750,0,0.0,83,1.0,Lawyer,1.0,Low,1.0,Cat_6,C
7751,0,0.0,35,1.0,Artist,0.0,Average,3.0,Cat_6,A
7752,0,1.0,39,0.0,Engineer,4.0,Low,3.0,Cat_3,B
7753,1,1.0,25,1.0,Healthcare,,Low,3.0,Cat_6,B
7754,1,1.0,26,1.0,Artist,,Low,1.0,,C
7755,1,1.0,19,0.0,Healthcare,3.0,Low,5.0,Cat_2,D
7756,0,0.0,37,1.0,Artist,13.0,Low,2.0,Cat_6,D
7757,1,0.0,72,1.0,Artist,1.0,Average,4.0,Cat_6,D
7758,1,0.0,62,0.0,Executive,0.0,High,4.0,Cat_6,C
7759,0,0.0,37,1.0,Artist,,High,2.0,Cat_6,D
7760,0,1.0,67,0.0,Artist,1.0,Low,2.0,Cat_6,D
7761,1,0.0,40,1.0,Artist,3.0,Average,4.0,Cat_3,A
7762,1,,22,0.0,Healthcare,1.0,High,,Cat_3,B
7763,1,0.0,68,0.0,Lawyer,,High,,Cat_6,B
7764,0,0.0,42,0.0,Engineer,0.0,High,6.0,Cat_4,C
7765,0,0.0,42,1.0,Engineer,2.0,Low,1.0,Cat_6,C
7766,1,0.0,85,1.0,Artist,1.0,High,4.0,Cat_6,D
7767,0,1.0,35,0.0,Entertainment,4.0,Low,2.0,Cat_6,B
7768,0,1.0,50,1.0,Executive,1.0,Low,1.0,Cat_6,D
7769,0,0.0,35,1.0,Homemaker,,Low,,Cat_3,B
7770,0,1.0,30,0.0,Engineer,0.0,Low,3.0,Cat_6,C
7771,1,0.0,56,0.0,Executive,8.0,High,3.0,Cat_6,D
7772,0,0.0,49,0.0,Artist,1.0,Average,4.0,Cat_3,A
7773,0,1.0,20,0.0,Healthcare,1.0,Low,5.0,Cat_6,B
7774,1,0.0,59,0.0,Engineer,,Average,4.0,Cat_6,C
7775,0,1.0,49,1.0,Marketing,0.0,Low,5.0,Cat_6,D
7776,0,0.0,58,1.0,Artist,0.0,Low,3.0,Cat_3,A
7777,0,1.0,28,1.0,Entertainment,0.0,Low,2.0,Cat_6,B
7778,1,0.0,52,1.0,Artist,6.0,Average,2.0,Cat_6,C
7779,0,1.0,35,0.0,Doctor,14.0,Low,6.0,Cat_7,D
7780,1,0.0,49,0.0,Entertainment,0.0,Low,1.0,Cat_6,D
7781,1,0.0,89,0.0,Lawyer,,Low,2.0,Cat_6,C
7782,1,1.0,26,0.0,Doctor,1.0,Low,1.0,Cat_6,D
7783,0,0.0,40,1.0,Doctor,6.0,Average,3.0,Cat_4,D
7784,1,0.0,61,0.0,Engineer,7.0,Average,5.0,Cat_4,B
7785,0,1.0,38,1.0,Healthcare,0.0,Low,2.0,Cat_6,C
7786,0,0.0,31,0.0,Healthcare,,Low,4.0,Cat_2,A
7787,0,0.0,40,1.0,Artist,0.0,Low,2.0,Cat_6,C
7788,1,0.0,67,0.0,Lawyer,0.0,Low,2.0,Cat_6,C
7789,1,0.0,50,0.0,Executive,1.0,High,4.0,Cat_6,C
7790,1,1.0,28,1.0,Healthcare,0.0,Low,3.0,Cat_6,D
7791,1,0.0,59,1.0,Artist,8.0,Low,1.0,Cat_6,D
7792,0,1.0,42,1.0,Engineer,8.0,Low,3.0,Cat_4,D
7793,0,0.0,58,1.0,Artist,1.0,High,4.0,Cat_6,A
7794,0,1.0,30,0.0,Homemaker,8.0,Low,,Cat_3,D
7795,1,0.0,57,1.0,Entertainment,,Low,1.0,Cat_6,D
7796,1,0.0,52,1.0,Entertainment,0.0,Average,6.0,Cat_4,A
7797,0,0.0,89,0.0,Lawyer,1.0,High,2.0,Cat_6,D
7798,1,1.0,19,0.0,Healthcare,0.0,Low,3.0,Cat_6,B
7799,0,1.0,29,1.0,Healthcare,,Low,3.0,Cat_6,D
7800,1,0.0,53,1.0,Entertainment,1.0,Low,3.0,Cat_2,D
7801,1,0.0,43,1.0,Artist,5.0,Average,2.0,Cat_6,C
7802,0,1.0,20,0.0,Healthcare,,Low,4.0,Cat_1,B
7803,0,0.0,37,0.0,Entertainment,2.0,Average,4.0,Cat_4,D
7804,1,0.0,56,1.0,Artist,1.0,Average,4.0,Cat_6,A
7805,0,0.0,48,1.0,Engineer,0.0,High,4.0,Cat_6,C
7806,1,1.0,33,1.0,Healthcare,9.0,Low,5.0,Cat_6,B
7807,1,1.0,30,0.0,Entertainment,1.0,Low,6.0,Cat_3,D
7808,1,1.0,31,0.0,Entertainment,9.0,Low,2.0,Cat_2,A
7809,0,1.0,29,1.0,Healthcare,9.0,Low,2.0,Cat_6,A
7810,0,1.0,45,0.0,Entertainment,8.0,Low,2.0,Cat_6,D
7811,0,1.0,25,0.0,Doctor,0.0,Low,3.0,Cat_6,C
7812,0,0.0,36,1.0,Artist,7.0,Average,2.0,Cat_6,A
7813,0,0.0,42,0.0,Doctor,1.0,Low,1.0,Cat_6,D
7814,0,1.0,25,0.0,Engineer,8.0,Low,3.0,Cat_6,B
7815,1,0.0,36,1.0,Artist,6.0,Average,4.0,Cat_6,A
7816,1,1.0,42,1.0,Entertainment,3.0,Low,2.0,Cat_2,D
7817,1,0.0,36,1.0,Healthcare,3.0,Low,3.0,Cat_6,B
7818,1,1.0,19,0.0,Healthcare,7.0,Low,3.0,Cat_6,A
7819,0,0.0,86,0.0,Lawyer,1.0,High,2.0,Cat_6,D
7820,1,0.0,43,1.0,Artist,,Average,2.0,Cat_6,C
7821,0,1.0,28,1.0,Healthcare,,Low,5.0,Cat_6,C
7822,1,0.0,37,1.0,Artist,,Average,3.0,Cat_6,C
7823,1,0.0,66,1.0,Artist,0.0,Low,2.0,Cat_6,A
7824,1,0.0,38,1.0,Artist,1.0,Low,6.0,Cat_6,D
7825,1,0.0,59,1.0,Artist,,Low,,Cat_6,C
7826,1,0.0,42,1.0,Entertainment,,Low,3.0,Cat_6,B
7827,0,0.0,28,0.0,Engineer,9.0,Average,2.0,Cat_4,D
7828,0,1.0,28,0.0,Engineer,3.0,Low,7.0,Cat_4,D
7829,0,1.0,45,1.0,Artist,4.0,Low,1.0,Cat_3,D
7830,0,0.0,36,1.0,Artist,4.0,Low,2.0,Cat_6,B
7831,1,0.0,35,1.0,Artist,,Average,,Cat_6,B
7832,0,1.0,26,1.0,Artist,13.0,Low,2.0,Cat_6,C
7833,0,0.0,50,1.0,Artist,1.0,High,5.0,Cat_6,A
7834,0,0.0,56,1.0,Artist,0.0,Average,4.0,Cat_6,A
7835,0,1.0,31,1.0,Homemaker,8.0,Low,1.0,Cat_6,B
7836,1,0.0,70,1.0,Lawyer,1.0,Low,1.0,Cat_6,D
7837,0,1.0,40,0.0,Entertainment,,Low,6.0,Cat_3,D
7838,1,0.0,50,1.0,Entertainment,1.0,Low,1.0,Cat_6,D
7839,1,0.0,42,1.0,Doctor,8.0,Average,2.0,Cat_2,C
7840,0,1.0,21,0.0,Doctor,,Low,,Cat_6,B
7841,1,0.0,62,1.0,Artist,0.0,Average,,Cat_4,A
7842,1,0.0,56,1.0,Artist,,Average,2.0,Cat_6,D
7843,1,1.0,37,0.0,Entertainment,,Low,1.0,Cat_6,B
7844,0,0.0,42,1.0,Engineer,1.0,Low,2.0,Cat_6,A
7845,0,1.0,43,0.0,Artist,,Low,1.0,Cat_6,C
7846,1,0.0,55,1.0,Entertainment,1.0,Low,3.0,Cat_6,D
7847,1,0.0,39,0.0,Entertainment,1.0,Average,2.0,Cat_6,C
7848,1,1.0,18,0.0,Healthcare,7.0,Low,3.0,Cat_1,B
7849,1,0.0,25,1.0,Artist,9.0,Low,4.0,Cat_6,B
7850,0,0.0,30,1.0,Doctor,,Average,2.0,Cat_3,C
